ResourceID,LegacySourceID,ResourceTitle,WGS_Regions,Resource_URL,Resource_ISBN
LepTraits:Resource_0001,417,Butterflies of the Carolinas,"7 Northern America, 78 Southeastern U.S.A., North Carolina (NCA-OO), South Carolina (SCA-OO)",,9781591930075
LepTraits:Resource_0002,26,A Field Guide to the Butterflies of Vanuatu,"6 Pacific, 60 Southwestern Pacific, Vanuatu (VAN-OO)",,9780954204518
LepTraits:Resource_0003,170,Endemic butterflies of the Albertine Rift,"2 Africa, 23 West-Central Tropical Africa, 25 East Tropical Africa",https://programs.wcs.org/portals/49/media/file/Butterflies.pdf,
LepTraits:Resource_0004,22,Field Guide to Butterflies of Seychelles: Their Natural History and Conservation,"2 Africa, 29 Western Indian Ocean, Seychelles (SEY-OO)",,9780957453098
LepTraits:Resource_0005,415,The complete field guide to butterflies of Australia,"5 Australasia, 50 Australia",,9781486301003
LepTraits:Resource_0006,57,Moths of Northeastern North America (Peterson Field Guide),"7 Northern America, 72 Eastern Canada, 75 Northeastern U.S.A.",,9780547238487
LepTraits:Resource_0007,39,Butterflies of Southern Africa,"2 Africa, 26 South Tropical Africa, 27 Southern Africa",,9781868256242
LepTraits:Resource_0008,251,A Field Guide to the Butterflies of the West Indies,"8 Southern America, 81 Caribbean, Bahamas (BAH-OO), Bermuda (BER-OO), Cayman Is. (CAY-OO), Cuba (CUB-OO), Dominican Republic (DOM-OO), Haiti, Jamaica (JAM-OO), Leeward Is., Puerto Rico (PUE-OO), Trinidad-Tobago (TRT-OO), Turks-Caicos Is. (TCI-OO), Windward Is.",,9780002192828
LepTraits:Resource_0009,125,"The Butterflies of Altai, Sayans and Tuva (South Siberia)","3 Asia-Temperate, 30 Siberia, 31 Russian Far East",,9789660251441
LepTraits:Resource_0010,347,The millennium atlas of butterflies in Britain and Ireland,"1 Europe, 10 Northern Europe, Ireland, Ireland (IRE-IR)",,9780198505655
LepTraits:Resource_0011,594,Butterflies of Nepal in Natural Environment,"4 Asia-Tropical, 40 Indian Subcontinent, Nepal (NEP-OO)",,9789993347736
LepTraits:Resource_0012,24,The Nymphalidae of China: Part I,"3 Asia-Temperate, 36 China",,9788090490017
LepTraits:Resource_0013,171,Pocket Guide to Butterflies of East Africa,"2 Africa, 23 West-Central Tropical Africa, Burundi (BUR-OO), Rwanda (RWA-OO), 25 East Tropical Africa, Kenya (KEN-OO), Tanzania (TAN-OO), Uganda (UGA-OO)",,9781775842422
LepTraits:Resource_0014,129,The Butterflies of Mongolia,"3 Asia-Temperate, 37 Mongolia, Mongolia (MON-OO)",,9789660251458
LepTraits:Resource_0015,20,"Sequel to ""The Life Histories of Asian Butterflies Vols. I & II","3 Asia-Temperate, 36 China, Tibet (CHT-OO), 38 Eastern Asia, Japan, Korea, Taiwan (TAI-OO), 4 Asia-Tropical, 40 Indian Subcontinent, East Himalaya, Bhutan (EHM-BH), India, 41 Indo-China, Andaman Is., Laos (LAO-OO), Myanmar (MYA-OO), Thailand (THA-OO), Vietnam (VIE-OO)",https://www.abebooks.com/Sequel-Life-Histories-Asian-Butterflies-Vols/30627039719/bd,
LepTraits:Resource_0016,18,Butterflies of Bhutan,"4 Asia-Tropical, 40 Indian Subcontinent, East Himalaya, Bhutan (EHM-BH)",,9993665134
LepTraits:Resource_0017,172,Life histories of Korean butterflies,"3 Asia-Temperate, 38 Eastern Asia, Korea, South Korea (KOR-SK)",,9788958285687
LepTraits:Resource_0018,618,Collins Butterfly Guide: The most complete guide to the butterflies of Britain and Europe,1 Europe,,9780007279777
LepTraits:Resource_0019,531,The Butterflies of Scandinavia in Nature,"1 Europe, 10 Northern Europe",,9788775011339
LepTraits:Resource_0020,619,"The Greenland Entomofauna: An Identification Manual of Insects, Spiders, and Their Allies","7 Northern America, 70 Subarctic America, Greenland (GNL-OO)",,9789004261051
LepTraits:Resource_0021,497,"The Butterflies of Thailand Vol. 1: Hesperiidae, Papilionidae, Pieridae","4 Asia-Tropical, 41 Indo-China, Thailand (THA-OO)",,9784944207053
LepTraits:Resource_0022,61,Field Guide to the Skipper Butterflies of Illinois,"7 Northern America, 74 North-Central U.S.A., Illinois (ILL-OO)",,9781882932108
LepTraits:Resource_0023,13,Butterflies of Borneo Vol. 2 No. 2 Hesperiidae and addenda to Vol.1,"4 Asia-Tropical, 42 Malesia, Borneo, Brunei (BOR-BR), Kalimantan (BOR-KA), Sabah (BOR-SB), Sarawak (BOR-SR)",https://www.worldcat.org/title/butterflies-of-borneo-vol-2-no-2-hesperiidae-addendum-to-vol-1/oclc/929502189?referer=di&ht=edition,
LepTraits:Resource_0024,3,"Butterflies of the South East Asian Islands, Vol. I. Papilionidae","4 Asia-Tropical, 42 Malesia",https://www.pemberleybooks.com/product/butterflies-of-the-south-east-asian-islands-1-papilionidae/4484/,
LepTraits:Resource_0025,50,A Field Guide to Eastern Butterflies (Peterson Field Guide Series),"7 Northern America, 70 Subarctic America, Greenland (GNL-OO), 72 Eastern Canada, 74 North-Central U.S.A., 75 Northeastern U.S.A., 78 Southeastern U.S.A.",,9780395904534
LepTraits:Resource_0026,143,"Butterflies of Egypt. Atlas, Red Data Listing & Conservation","2 Africa, 20 Northern Africa, Egypt (EGY-OO)",https://www.nottingham.ac.uk/~plzfg/pdf%20files/2008%20Butterflies.pdf,
LepTraits:Resource_0027,617,The Book of Indian Butterflies,"4 Asia-Tropical, 40 Indian Subcontinent",,9780195696202
LepTraits:Resource_0028,33,The Butterflies of Mauritius,"2 Africa, 29 Western Indian Ocean, Mauritius (MAU-OO)",https://www.cabdirect.org/cabdirect/abstract/19941103827,
LepTraits:Resource_0029,468,Mariposas del Ecuador - Butterflies and moths of Ecuador: Papilionidae,"8 Southern America, 83 Western South America, Ecuador (ECU-OO)",,9789978770566
LepTraits:Resource_0030,573,Butterflies of Australia (1972),"5 Australasia, 50 Australia",,9780207123566
LepTraits:Resource_0031,29,Butterflies of West Africa: Text Volume,"2 Africa, 22 West Tropical Africa",,8788757439
LepTraits:Resource_0032,32,"New data on Hesperioidea and Papilionoidea (Lepidoptera) from the Cape Verde Islands, with a review of previous records","2 Africa, 21 Macaronesia, Cape Verde (CVI-OO)",https://www.scvz.org/zoolcv/vol1no1/Mendes&deSousa%20CV%20butterflies.pdf,
LepTraits:Resource_0033,46,"Butterflies of Costa Rica Volume 1: Papilionidae, Pieridae, Nymphalidae","8 Southern America, 80 Central America, Costa Rica (COS-OO)",,9780691024035
LepTraits:Resource_0034,52,Field Guide of Cuban-West Indian Butterflies,"8 Southern America, 81 Caribbean",,9789801207931
LepTraits:Resource_0035,60,Alberta Butterflies,"7 Northern America, 71 Western Canada, Alberta (ABT-OO)",,9780773216723
LepTraits:Resource_0036,109,Butterflies of Chile,"8 Southern America, 85 Southern South America, Chile Central, Biobío (CLC-BI), Coquimbo (CLC-CO), La Araucania (CLC-LA), Maule (CLC-MA), O'Higgins (CLC-OH), Santiago (CLC-SA), Valparaíso (CLC-VA), Chile North, Antofagasta (CLN-AN), Atacama (CLN-AT), Tarapacá (CLN-TA)",,9789561118768
LepTraits:Resource_0037,133,Butterflies of Houston & Southeast Texas,"7 Northern America, 77 South-Central U.S.A., Texas (TEX-OO)",,9780292781436
LepTraits:Resource_0038,138,Pennington's Butterflies of Southern Africa (1994),"2 Africa, 27 Southern Africa",,9780947430467
LepTraits:Resource_0039,182,Butterflies of Trinidad and Tobago,"8 Southern America, 81 Caribbean, Trinidad-Tobago (TRT-OO)",,9780002120272
LepTraits:Resource_0040,243,Jamaica and its Butterflies,"8 Southern America, 81 Caribbean, Jamaica (JAM-OO)",,9780900848445
LepTraits:Resource_0041,247,Butterflies of Southern Africa,"2 Africa, 26 South Tropical Africa, 27 Southern Africa",,9781868256242
LepTraits:Resource_0042,286,What butterfly is that?,"2 Africa, 27 Southern Africa",,9780360001695
LepTraits:Resource_0043,450,Notes on the butterflies of British Honduras,"8 Southern America, 80 Central America, Belize (BLZ-OO)",https://ufdc.ufl.edu/UF00095380/00001,
LepTraits:Resource_0044,453,"A List of the Rhopalocera of Barro Colorado Island, Canal Zone, Panama","8 Southern America, 80 Central America, Panama (PAN-OO)",http://hdl.handle.net/2246/1059,
LepTraits:Resource_0045,454,Haitian butterflies,"8 Southern America, 81 Caribbean, Haiti, Haiti (HAI-HA)",,
LepTraits:Resource_0046,455,The butterflies of Hispaniola,"8 Southern America, 81 Caribbean, Dominican Republic (DOM-OO), Haiti, Haiti (HAI-HA)",,9780813009025
LepTraits:Resource_0047,561,Southern African Butterflies (1984),"2 Africa, 26 South Tropical Africa, 27 Southern Africa",https://www.abebooks.com/first-edition/Southern-African-Butterflies-Abbott-Clare-Henning/5581160436/bd,
LepTraits:Resource_0048,563,The Butterflies of the Table Mountain Range,"2 Africa, 27 Southern Africa",,9780869771310
LepTraits:Resource_0049,566,Pennington's Butterflies of Southern Africa (1978),"2 Africa, 26 South Tropical Africa, 27 Southern Africa",,9780947430467
LepTraits:Resource_0050,568,Butterflies of Rhodesia,"2 Africa, 26 South Tropical Africa, Zimbabwe (ZIM-OO)",https://www.abebooks.com/first-edition/Butterflies-Rhodesia-Pinhey-G-Scientific-Association/979937749/bd,
LepTraits:Resource_0051,47,Butterflies of Costa Rica Volume 2: Riodinidae,"8 Southern America, 80 Central America, Costa Rica (COS-OO)",,9780691028897
LepTraits:Resource_0052,38,Butterflies of Micronesia,"6 Pacific, 62 Northwestern Pacific, Caroline Is., Micronesia Federated States (CRL-MF)",,
LepTraits:Resource_0053,8,Lepidoptera of the Seychelles Islands,"2 Africa, 29 Western Indian Ocean, Seychelles (SEY-OO)",,
LepTraits:Resource_0054,550,Butterflies of the Bulolo-Wau Valley,"4 Asia-Tropical, 43 Papuasia, New Guinea, Papua New Guinea (NWG-PN)",,9780930897611
LepTraits:Resource_0055,2,"Butterflies of the South East Asian Islands, Vol. II. Pieridae and Danaidae","4 Asia-Tropical, 42 Malesia",,
LepTraits:Resource_0056,23,Revised Checklist of the Butterflies of the Philippine Islands,"4 Asia-Tropical, 42 Malesia, Philippines (PHI-OO)",,
LepTraits:Resource_0057,41,Butterflies of Vietnam Volume 1: Satyrinae,"4 Asia-Tropical, 41 Indo-China, Vietnam (VIE-OO)",,
LepTraits:Resource_0058,37,The Butterflies of Papua New Guinea: Their Systematics and Biology,"4 Asia-Tropical, 43 Papuasia, New Guinea, Papua New Guinea (NWG-PN)",,
LepTraits:Resource_0059,625,LuontoPortti [NatureGate],"1 Europe, 10 Northern Europe, Finland (FIN-OO)",https://luontoportti.com/en,
LepTraits:Resource_0060,21,Field Guide to Butterflies of the Gambia West Africa,"2 Africa, 22 West Tropical Africa",,9780955863622
LepTraits:Resource_0061,119,The Butterflies of Russia,"1 Europe, 14 Eastern Europe, 3 Asia-Temperate, 30 Siberia, 31 Russian Far East, 33 Causcasus",,
LepTraits:Resource_0062,42,Butterflies of Vietnam Volume 2: Papilionidae,"4 Asia-Tropical, 41 Indo-China, Vietnam (VIE-OO)",,9780955121111
LepTraits:Resource_0063,92,A Field Guide to Western Butterflies (Peterson Field Guides),"7 Northern America, 73 Northwestern U.S.A., 76 Southwestern U.S.A.",,
LepTraits:Resource_0064,95,Field Guide to Butterflies of the San Francisco Bay and Sacramento Valley Regions,"7 Northern America, 76 Southwestern U.S.A., California (CAL-OO)",,9780520249578
LepTraits:Resource_0065,73,Butterflies through Binoculars: The East- A Field Guide to the Butterflies of Eastern North America,"7 Northern America, 72 Eastern Canada, 75 Northeastern U.S.A., 78 Southeastern U.S.A.",,9780195106688
LepTraits:Resource_0066,5,Butterflies of the World Part 37: Nymphalidae XXI: Euploea of the Philippine Islands,"4 Asia-Tropical, 42 Malesia, Philippines (PHI-OO)",,
LepTraits:Resource_0067,529,The Butterflies of North Asia in Nature,"3 Asia-Temperate, 30 Siberia, 31 Russian Far East",,
LepTraits:Resource_0068,43,"Butterflies of Vietnam Volume 3: Danainae, Amathusiinae","4 Asia-Tropical, 41 Indo-China, Vietnam (VIE-OO)",,
LepTraits:Resource_0069,593,Field Guide to Butterflies of The Philippines,"4 Asia-Tropical, 42 Malesia, Philippines (PHI-OO)",,9780995749603
LepTraits:Resource_0070,74,A Swift Guide To Butterflies of North America,7 Northern America,,9780691176505
LepTraits:Resource_0071,19,"Guide to the Butterflies of Russia and Adjacent Territories (Lepidoptera, Rhopalocera) Volumes 1,2","1 Europe, 14 Eastern Europe, 3 Asia-Temperate, 30 Siberia, 31 Russian Far East, 33 Causcasus",,
LepTraits:Resource_0072,536,The Butterflies of Hong Kong,"3 Asia-Temperate, 36 China, China Southeast, Hong Kong (CHS-HK)",,9780120802906
LepTraits:Resource_0073,12,Butterflies of Borneo Vol. 2 No. 1. Lycaenidae,"4 Asia-Tropical, 42 Malesia, Borneo, Brunei (BOR-BR), Kalimantan (BOR-KA), Sabah (BOR-SB), Sarawak (BOR-SR)",,
LepTraits:Resource_0074,184,The Butterfly Fauna of Sri Lanka,"4 Asia-Tropical, 40 Indian Subcontinent, Sri Lanka (SRL-OO)",,9781771361897
